@info
{
    "table":{
        "name":"brand_candset_2",
        "description":"",
        "idAttrib":{
            "name":"pairId",
            "type":"INTEGER"
        },
        "projectName":"wgec_amazon_samsung",
        "attributes":[
            {
                "name":"pairId",
                "type":"INTEGER"
            },
            {
                "name":"samsung.id",
                "type":"TEXT"
            },
            {
                "name":"amazon.id",
                "type":"TEXT"
            }
        ]
    }
}

@data
pairId:INTEGER,samsung.id:TEXT,amazon.id:TEXT
12067,49,2128
12068,48,2128
12069,47,2128
12070,149,2128
12071,109,2128
12072,88,2128
12073,89,2128
12074,152,2125
12075,150,2125
12076,169,2125
12077,206,2125
12078,166,2125
12079,207,2125
12080,27,2125
12081,165,2125
12082,28,2125
12083,167,2125
12084,3,2125
12085,2,2125
12086,1,2125
12087,5,2125
12088,4,2125
12089,219,2125
12090,220,2125
12091,185,2125
12092,186,2125
12093,112,2125
12094,113,2125
12095,110,2125
12096,111,2125
12097,86,2125
12098,87,2125
12099,134,2125
12100,49,2125
12101,48,2125
12102,47,2125
12103,149,2125
12104,109,2125
12105,88,2125
12106,89,2125
12107,35,5300
12108,36,5300
12109,33,5300
12110,159,5300
12111,34,5300
12112,158,5300
12113,39,5300
12114,157,5300
12115,156,5300
12116,37,5300
12117,155,5300
12118,38,5300
12119,154,5300
12120,153,5300
12121,43,5300
12122,42,5300
12123,41,5300
12124,40,5300
12125,202,5300
12126,203,5300
12127,204,5300
12128,205,5300
12129,200,5300
12130,201,5300
12131,22,5300
12132,23,5300
12133,24,5300
12134,25,5300
12135,26,5300
12136,208,5300
12137,209,5300
12138,29,5300
12139,161,5300
12140,162,5300
12141,163,5300
12142,164,5300
12143,7,5300
12144,30,5300
12145,32,5300
12146,31,5300
12147,160,5300
12148,9,5300
12149,8,5300
12150,211,5300
12151,212,5300
12152,210,5300
12153,215,5300
12154,216,5300
12155,213,5300
12156,19,5300
12157,214,5300
12158,17,5300
12159,179,5300
12160,18,5300
12161,178,5300
12162,217,5300
12163,15,5300
12164,177,5300
12165,218,5300
12166,16,5300
12167,176,5300
12168,13,5300
12169,14,5300
12170,11,5300
12171,12,5300
12172,21,5300
12173,170,5300
12174,20,5300
12175,171,5300
12176,174,5300
12177,175,5300
12178,172,5300
12179,173,5300
12180,222,5300
12181,223,5300
12182,224,5300
12183,225,5300
12184,188,5300
12185,187,5300
12186,189,5300
12187,180,5300
12188,10,5300
12189,181,5300
12190,182,5300
12191,183,5300
12192,184,5300
12193,116,5300
12194,79,5300
12195,117,5300
12196,78,5300
12197,77,5300
12198,115,5300
12199,118,5300
12200,119,5300
12201,82,5300
12202,83,5300
12203,80,5300
12204,81,5300
12205,84,5300
12206,85,5300
12207,67,5300
12208,125,5300
12209,66,5300
12210,126,5300
12211,69,5300
12212,127,5300
12213,68,5300
12214,128,5300
12215,121,5300
12216,122,5300
12217,123,5300
12218,124,5300
12219,129,5300
12220,70,5300
12221,71,5300
12222,120,5300
12223,72,5300
12224,73,5300
12225,74,5300
12226,75,5300
12227,76,5300
12228,132,5300
12229,59,5300
12230,58,5300
12231,138,5300
12232,57,5300
12233,139,5300
12234,56,5300
12235,136,5300
12236,55,5300
12237,137,5300
12238,64,5300
12239,65,5300
12240,62,5300
12241,63,5300
12242,60,5300
12243,131,5300
12244,61,5300
12245,130,5300
12246,143,5300
12247,144,5300
12248,145,5300
12249,146,5300
12250,45,5300
12251,147,5300
12252,44,5300
12253,148,5300
12254,46,5300
12255,51,5300
12256,52,5300
12257,53,5300
12258,54,5300
12259,140,5300
12260,142,5300
12261,50,5300
12262,141,5300
12263,108,5300
12264,107,5300
12265,106,5300
12266,105,5300
12267,104,5300
12268,103,5300
12269,99,5300
12270,102,5300
12271,101,5300
12272,100,5300
12273,98,5300
12274,97,5300
12275,96,5300
12276,95,5300
12277,94,5300
12278,93,5300
12279,92,5300
12280,91,5300
12281,90,5300
12282,195,5300
12283,194,5300
12284,197,5300
12285,196,5300
12286,191,5300
12287,190,5300
12288,193,5300
12289,192,5300
12290,198,5300
12291,199,5300
12292,152,3270
12293,150,3270
12294,169,3270
12295,206,3270
12296,166,3270
12297,207,3270
12298,27,3270
12299,165,3270
12300,28,3270
12301,167,3270
12302,3,3270
12303,2,3270
12304,1,3270
12305,5,3270
12306,4,3270
12307,219,3270
12308,220,3270
12309,185,3270
12310,186,3270
12311,112,3270
12312,113,3270
12313,110,3270
12314,111,3270
12315,86,3270
12316,87,3270
12317,134,3270
12318,49,3270
12319,48,3270
12320,47,3270
12321,149,3270
12322,109,3270
12323,88,3270
12324,89,3270
12325,152,7559
12326,150,7559
12327,169,7559
12328,206,7559
12329,166,7559
12330,207,7559
12331,27,7559
12332,165,7559
12333,28,7559
12334,167,7559
12335,3,7559
12336,2,7559
12337,1,7559
12338,5,7559
12339,4,7559
12340,219,7559
12341,220,7559
12342,185,7559
12343,186,7559
12344,112,7559
12345,113,7559
12346,110,7559
12347,111,7559
12348,86,7559
12349,87,7559
12350,134,7559
12351,49,7559
12352,48,7559
12353,47,7559
12354,149,7559
12355,109,7559
12356,88,7559
12357,89,7559
12358,152,2135
12359,150,2135
12360,169,2135
12361,206,2135
12362,166,2135
12363,207,2135
12364,27,2135
12365,165,2135
12366,28,2135
12367,167,2135
12368,3,2135
12369,2,2135
12370,1,2135
12371,5,2135
12372,4,2135
12373,219,2135
12374,220,2135
12375,185,2135
12376,186,2135
12377,112,2135
12378,113,2135
12379,110,2135
12380,111,2135
12381,86,2135
12382,87,2135
12383,134,2135
12384,49,2135
12385,48,2135
12386,47,2135
12387,149,2135
12388,109,2135
12389,88,2135
12390,89,2135
12391,152,9756
12392,150,9756
12393,169,9756
12394,206,9756
12395,166,9756
12396,207,9756
12397,27,9756
12398,165,9756
12399,28,9756
12400,167,9756
12401,3,9756
12402,2,9756
12403,1,9756
12404,5,9756
12405,4,9756
12406,219,9756
12407,220,9756
12408,185,9756
12409,186,9756
12410,112,9756
12411,113,9756
12412,110,9756
12413,111,9756
12414,86,9756
12415,87,9756
12416,134,9756
12417,49,9756
12418,48,9756
12419,47,9756
12420,149,9756
12421,109,9756
12422,88,9756
12423,89,9756
12424,152,9751
12425,150,9751
12426,169,9751
12427,206,9751
12428,166,9751
12429,207,9751
12430,27,9751
12431,165,9751
12432,28,9751
12433,167,9751
12434,3,9751
12435,2,9751
12436,1,9751
12437,5,9751
12438,4,9751
12439,219,9751
12440,220,9751
12441,185,9751
12442,186,9751
12443,112,9751
12444,113,9751
12445,110,9751
12446,111,9751
12447,86,9751
12448,87,9751
12449,134,9751
12450,49,9751
12451,48,9751
12452,47,9751
12453,149,9751
12454,109,9751
12455,88,9751
12456,89,9751
12457,35,8297
12458,36,8297
12459,33,8297
12460,159,8297
12461,34,8297
12462,158,8297
12463,39,8297
12464,157,8297
12465,156,8297
12466,37,8297
12467,155,8297
12468,38,8297
12469,154,8297
12470,153,8297
12471,43,8297
12472,42,8297
12473,41,8297
12474,40,8297
12475,202,8297
12476,203,8297
12477,204,8297
12478,205,8297
12479,200,8297
12480,201,8297
12481,22,8297
12482,23,8297
12483,24,8297
12484,25,8297
12485,26,8297
12486,208,8297
12487,209,8297
12488,29,8297
12489,161,8297
12490,162,8297
12491,163,8297
12492,164,8297
12493,7,8297
12494,30,8297
12495,32,8297
12496,31,8297
12497,160,8297
12498,9,8297
12499,8,8297
12500,211,8297
12501,212,8297
12502,210,8297
12503,215,8297
12504,216,8297
12505,213,8297
12506,19,8297
12507,214,8297
12508,17,8297
12509,179,8297
12510,18,8297
12511,178,8297
12512,217,8297
12513,15,8297
12514,177,8297
12515,218,8297
12516,16,8297
12517,176,8297
12518,13,8297
12519,14,8297
12520,11,8297
12521,12,8297
12522,21,8297
12523,170,8297
12524,20,8297
12525,171,8297
12526,174,8297
12527,175,8297
12528,172,8297
12529,173,8297
12530,222,8297
12531,223,8297
12532,224,8297
12533,225,8297
12534,188,8297
12535,187,8297
12536,189,8297
12537,180,8297
12538,10,8297
12539,181,8297
12540,182,8297
12541,183,8297
12542,184,8297
12543,116,8297
12544,79,8297
12545,117,8297
12546,78,8297
12547,77,8297
12548,115,8297
12549,118,8297
12550,119,8297
12551,82,8297
12552,83,8297
12553,80,8297
12554,81,8297
12555,84,8297
12556,85,8297
12557,67,8297
12558,125,8297
12559,66,8297
12560,126,8297
12561,69,8297
12562,127,8297
12563,68,8297
12564,128,8297
12565,121,8297
12566,122,8297
12567,123,8297
12568,124,8297
12569,129,8297
12570,70,8297
12571,71,8297
12572,120,8297
12573,72,8297
12574,73,8297
12575,74,8297
12576,75,8297
12577,76,8297
12578,132,8297
12579,59,8297
12580,58,8297
12581,138,8297
12582,57,8297
12583,139,8297
12584,56,8297
12585,136,8297
12586,55,8297
12587,137,8297
12588,64,8297
12589,65,8297
12590,62,8297
12591,63,8297
12592,60,8297
12593,131,8297
12594,61,8297
12595,130,8297
12596,143,8297
12597,144,8297
12598,145,8297
12599,146,8297
12600,45,8297
12601,147,8297
12602,44,8297
12603,148,8297
12604,46,8297
12605,51,8297
12606,52,8297
12607,53,8297
12608,54,8297
12609,140,8297
12610,142,8297
12611,50,8297
12612,141,8297
12613,108,8297
12614,107,8297
12615,106,8297
12616,105,8297
12617,104,8297
12618,103,8297
12619,99,8297
12620,102,8297
12621,101,8297
12622,100,8297
12623,98,8297
12624,97,8297
12625,96,8297
12626,95,8297
12627,94,8297
12628,93,8297
12629,92,8297
12630,91,8297
12631,90,8297
12632,195,8297
12633,194,8297
12634,197,8297
12635,196,8297
12636,191,8297
12637,190,8297
12638,193,8297
12639,192,8297
12640,198,8297
12641,199,8297
12642,152,2166
12643,150,2166
12644,169,2166
12645,206,2166
12646,166,2166
12647,207,2166
12648,27,2166
12649,165,2166
12650,28,2166
12651,167,2166
12652,3,2166
12653,2,2166
12654,1,2166
12655,5,2166
12656,4,2166
12657,219,2166
12658,220,2166
12659,185,2166
12660,186,2166
12661,112,2166
12662,113,2166
12663,110,2166
12664,111,2166
12665,86,2166
12666,87,2166
12667,134,2166
12668,49,2166
12669,48,2166
12670,47,2166
12671,149,2166
12672,109,2166
12673,88,2166
12674,89,2166
12675,152,3211
12676,150,3211
12677,169,3211
12678,206,3211
12679,166,3211
12680,207,3211
12681,27,3211
12682,165,3211
12683,28,3211
12684,167,3211
12685,3,3211
12686,2,3211
12687,1,3211
12688,5,3211
12689,4,3211
12690,219,3211
12691,220,3211
12692,185,3211
12693,186,3211
12694,112,3211
12695,113,3211
12696,110,3211
12697,111,3211
12698,86,3211
12699,87,3211
12700,134,3211
12701,49,3211
12702,48,3211
12703,47,3211
12704,149,3211
12705,109,3211
12706,88,3211
12707,89,3211
12708,152,2167
12709,150,2167
12710,169,2167
12711,206,2167
12712,166,2167
12713,207,2167
12714,27,2167
12715,165,2167
12716,28,2167
12717,167,2167
12718,3,2167
12719,2,2167
12720,1,2167
12721,5,2167
12722,4,2167
12723,219,2167
12724,220,2167
12725,185,2167
12726,186,2167
12727,112,2167
12728,113,2167
12729,110,2167
12730,111,2167
12731,86,2167
12732,87,2167
12733,134,2167
12734,49,2167
12735,48,2167
12736,47,2167
12737,149,2167
12738,109,2167
12739,88,2167
12740,89,2167
12741,35,3213
12742,36,3213
12743,33,3213
12744,159,3213
12745,34,3213
12746,158,3213
12747,39,3213
12748,157,3213
12749,156,3213
12750,37,3213
12751,155,3213
12752,38,3213
12753,154,3213
12754,153,3213
12755,43,3213
12756,42,3213
12757,41,3213
12758,40,3213
12759,202,3213
12760,203,3213
12761,204,3213
12762,205,3213
12763,200,3213
12764,201,3213
12765,22,3213
12766,23,3213
12767,24,3213
12768,25,3213
12769,26,3213
12770,208,3213
12771,209,3213
12772,29,3213
12773,161,3213
12774,162,3213
12775,163,3213
12776,164,3213
12777,7,3213
12778,30,3213
12779,32,3213
12780,31,3213
12781,160,3213
12782,9,3213
12783,8,3213
12784,211,3213
12785,212,3213
12786,210,3213
12787,215,3213
12788,216,3213
12789,213,3213
12790,19,3213
12791,214,3213
12792,17,3213
12793,179,3213
12794,18,3213
12795,178,3213
12796,217,3213
12797,15,3213
12798,177,3213
12799,218,3213
12800,16,3213
12801,176,3213
12802,13,3213
12803,14,3213
12804,11,3213
12805,12,3213
12806,21,3213
12807,170,3213
12808,20,3213
12809,171,3213
12810,174,3213
12811,175,3213
12812,172,3213
12813,173,3213
12814,222,3213
12815,223,3213
12816,224,3213
12817,225,3213
12818,188,3213
12819,187,3213
12820,189,3213
12821,180,3213
12822,10,3213
12823,181,3213
12824,182,3213
12825,183,3213
12826,184,3213
12827,116,3213
12828,79,3213
12829,117,3213
12830,78,3213
12831,77,3213
12832,115,3213
12833,118,3213
12834,119,3213
12835,82,3213
12836,83,3213
12837,80,3213
12838,81,3213
12839,84,3213
12840,85,3213
12841,67,3213
12842,125,3213
12843,66,3213
12844,126,3213
12845,69,3213
12846,127,3213
12847,68,3213
12848,128,3213
12849,121,3213
12850,122,3213
12851,123,3213
12852,124,3213
12853,129,3213
12854,70,3213
12855,71,3213
12856,120,3213
12857,72,3213
12858,73,3213
12859,74,3213
12860,75,3213
12861,76,3213
12862,132,3213
12863,59,3213
12864,58,3213
12865,138,3213
12866,57,3213
12867,139,3213
12868,56,3213
12869,136,3213
12870,55,3213
12871,137,3213
12872,64,3213
12873,65,3213
12874,62,3213
12875,63,3213
12876,60,3213
12877,131,3213
12878,61,3213
12879,130,3213
12880,143,3213
12881,144,3213
12882,145,3213
12883,146,3213
12884,45,3213
12885,147,3213
12886,44,3213
12887,148,3213
12888,46,3213
12889,51,3213
12890,52,3213
12891,53,3213
12892,54,3213
12893,140,3213
12894,142,3213
12895,50,3213
12896,141,3213
12897,108,3213
12898,107,3213
12899,106,3213
12900,105,3213
12901,104,3213
12902,103,3213
12903,99,3213
12904,102,3213
12905,101,3213
12906,100,3213
12907,98,3213
12908,97,3213
12909,96,3213
12910,95,3213
12911,94,3213
12912,93,3213
12913,92,3213
12914,91,3213
12915,90,3213
12916,195,3213
12917,194,3213
12918,197,3213
12919,196,3213
12920,191,3213
12921,190,3213
12922,193,3213
12923,192,3213
12924,198,3213
12925,199,3213
12926,152,9759
12927,150,9759
12928,169,9759
12929,206,9759
12930,166,9759
12931,207,9759
12932,27,9759
12933,165,9759
12934,28,9759
12935,167,9759
12936,3,9759
12937,2,9759
12938,1,9759
12939,5,9759
12940,4,9759
12941,219,9759
12942,220,9759
12943,185,9759
12944,186,9759
12945,112,9759
12946,113,9759
12947,110,9759
12948,111,9759
12949,86,9759
12950,87,9759
12951,134,9759
12952,49,9759
12953,48,9759
12954,47,9759
12955,149,9759
12956,109,9759
12957,88,9759
12958,89,9759
12959,152,9792
12960,150,9792
12961,169,9792
12962,206,9792
12963,166,9792
12964,207,9792
12965,27,9792
12966,165,9792
12967,28,9792
12968,167,9792
12969,3,9792
12970,2,9792
12971,1,9792
12972,5,9792
12973,4,9792
12974,219,9792
12975,220,9792
12976,185,9792
12977,186,9792
12978,112,9792
12979,113,9792
12980,110,9792
12981,111,9792
12982,86,9792
12983,87,9792
12984,134,9792
12985,49,9792
12986,48,9792
12987,47,9792
12988,149,9792
12989,109,9792
12990,88,9792
12991,89,9792
12992,152,8261
12993,150,8261
12994,169,8261
12995,206,8261
12996,166,8261
12997,207,8261
12998,27,8261
12999,165,8261
13000,28,8261
13001,167,8261
13002,3,8261
13003,2,8261
13004,1,8261
13005,5,8261
13006,4,8261
13007,219,8261
13008,220,8261
13009,185,8261
13010,186,8261
13011,112,8261
13012,113,8261
13013,110,8261
13014,111,8261
13015,86,8261
13016,87,8261
13017,134,8261
13018,49,8261
13019,48,8261
13020,47,8261
13021,149,8261
13022,109,8261
13023,88,8261
13024,89,8261
13025,152,8289
13026,150,8289
13027,169,8289
13028,206,8289
13029,166,8289
13030,207,8289
13031,27,8289
13032,165,8289
13033,28,8289
13034,167,8289
13035,3,8289
13036,2,8289
13037,1,8289
13038,5,8289
13039,4,8289
13040,219,8289
13041,220,8289
13042,185,8289
13043,186,8289
13044,112,8289
13045,113,8289
13046,110,8289
13047,111,8289
13048,86,8289
13049,87,8289
13050,134,8289
13051,49,8289
13052,48,8289
13053,47,8289
13054,149,8289
13055,109,8289
13056,88,8289
13057,89,8289
13058,152,6041
13059,150,6041
13060,169,6041
13061,206,6041
13062,166,6041
13063,207,6041
13064,27,6041
13065,165,6041
13066,28,6041
13067,167,6041
13068,3,6041
13069,2,6041
13070,1,6041
13071,5,6041
13072,4,6041
13073,219,6041
13074,220,6041
13075,185,6041
13076,186,6041
13077,112,6041
13078,113,6041
13079,110,6041
13080,111,6041
13081,86,6041
13082,87,6041
13083,134,6041
13084,49,6041
13085,48,6041
13086,47,6041
13087,149,6041
13088,109,6041
13089,88,6041
13090,89,6041
13091,152,9718
13092,150,9718
13093,169,9718
13094,206,9718
13095,166,9718
13096,207,9718
13097,27,9718
13098,165,9718
13099,28,9718
13100,167,9718
13101,3,9718
13102,2,9718
13103,1,9718
13104,5,9718
13105,4,9718
13106,219,9718
13107,220,9718
13108,185,9718
13109,186,9718
13110,112,9718
13111,113,9718
13112,110,9718
13113,111,9718
13114,86,9718
13115,87,9718
13116,134,9718
13117,49,9718
13118,48,9718
13119,47,9718
13120,149,9718
13121,109,9718
13122,88,9718
13123,89,9718
13124,35,9733
13125,36,9733
13126,33,9733
13127,159,9733
13128,34,9733
13129,158,9733
13130,39,9733
13131,157,9733
13132,156,9733
13133,37,9733
13134,155,9733
13135,38,9733
13136,154,9733
13137,153,9733
13138,43,9733
13139,42,9733
13140,41,9733
13141,40,9733
13142,202,9733
13143,203,9733
13144,204,9733
13145,205,9733
13146,200,9733
13147,201,9733
13148,22,9733
13149,23,9733
13150,24,9733
13151,25,9733
13152,26,9733
13153,208,9733
13154,209,9733
13155,29,9733
13156,161,9733
13157,162,9733
13158,163,9733
13159,164,9733
13160,7,9733
13161,30,9733
13162,32,9733
13163,31,9733
13164,160,9733
13165,9,9733
13166,8,9733
13167,211,9733
13168,212,9733
13169,210,9733
13170,215,9733
13171,216,9733
13172,213,9733
13173,19,9733
13174,214,9733
13175,17,9733
13176,179,9733
13177,18,9733
13178,178,9733
13179,217,9733
13180,15,9733
13181,177,9733
13182,218,9733
13183,16,9733
13184,176,9733
13185,13,9733
13186,14,9733
13187,11,9733
13188,12,9733
13189,21,9733
13190,170,9733
13191,20,9733
13192,171,9733
13193,174,9733
13194,175,9733
13195,172,9733
13196,173,9733
13197,222,9733
13198,223,9733
13199,224,9733
13200,225,9733
13201,188,9733
13202,187,9733
13203,189,9733
13204,180,9733
13205,10,9733
13206,181,9733
13207,182,9733
13208,183,9733
13209,184,9733
13210,116,9733
13211,79,9733
13212,117,9733
13213,78,9733
13214,77,9733
13215,115,9733
13216,118,9733
13217,119,9733
13218,82,9733
13219,83,9733
13220,80,9733
13221,81,9733
13222,84,9733
13223,85,9733
13224,67,9733
13225,125,9733
13226,66,9733
13227,126,9733
13228,69,9733
13229,127,9733
13230,68,9733
13231,128,9733
13232,121,9733
13233,122,9733
13234,123,9733
13235,124,9733
13236,129,9733
13237,70,9733
13238,71,9733
13239,120,9733
13240,72,9733
13241,73,9733
13242,74,9733
13243,75,9733
13244,76,9733
13245,132,9733
13246,59,9733
13247,58,9733
13248,138,9733
13249,57,9733
13250,139,9733
13251,56,9733
13252,136,9733
13253,55,9733
13254,137,9733
13255,64,9733
13256,65,9733
13257,62,9733
13258,63,9733
13259,60,9733
13260,131,9733
13261,61,9733
13262,130,9733
13263,143,9733
13264,144,9733
13265,145,9733
13266,146,9733
13267,45,9733
13268,147,9733
13269,44,9733
13270,148,9733
13271,46,9733
13272,51,9733
13273,52,9733
13274,53,9733
13275,54,9733
13276,140,9733
13277,142,9733
13278,50,9733
13279,141,9733
13280,108,9733
13281,107,9733
13282,106,9733
13283,105,9733
13284,104,9733
13285,103,9733
13286,99,9733
13287,102,9733
13288,101,9733
13289,100,9733
13290,98,9733
13291,97,9733
13292,96,9733
13293,95,9733
13294,94,9733
13295,93,9733
13296,92,9733
13297,91,9733
13298,90,9733
13299,195,9733
13300,194,9733
13301,197,9733
13302,196,9733
13303,191,9733
13304,190,9733
13305,193,9733
13306,192,9733
13307,198,9733
13308,199,9733
13309,152,7536
13310,150,7536
13311,169,7536
13312,206,7536
13313,166,7536
13314,207,7536
13315,27,7536
13316,165,7536
13317,28,7536
13318,167,7536
13319,3,7536
13320,2,7536
13321,1,7536
13322,5,7536
13323,4,7536
13324,219,7536
13325,220,7536
13326,185,7536
13327,186,7536
13328,112,7536
13329,113,7536
13330,110,7536
13331,111,7536
13332,86,7536
13333,87,7536
13334,134,7536
13335,49,7536
13336,48,7536
13337,47,7536
13338,149,7536
13339,109,7536
13340,88,7536
13341,89,7536
13342,152,7548
13343,150,7548
13344,169,7548
13345,206,7548
13346,166,7548
13347,207,7548
13348,27,7548
13349,165,7548
13350,28,7548
13351,167,7548
13352,3,7548
13353,2,7548
13354,1,7548
13355,5,7548
13356,4,7548
13357,219,7548
13358,220,7548
13359,185,7548
13360,186,7548
13361,112,7548
13362,113,7548
13363,110,7548
13364,111,7548
13365,86,7548
13366,87,7548
13367,134,7548
13368,49,7548
13369,48,7548
13370,47,7548
13371,149,7548
13372,109,7548
13373,88,7548
13374,89,7548
13375,152,7549
13376,150,7549
13377,169,7549
13378,206,7549
13379,166,7549
13380,207,7549
13381,27,7549
13382,165,7549
13383,28,7549
13384,167,7549
13385,3,7549
13386,2,7549
13387,1,7549
13388,5,7549
13389,4,7549
13390,219,7549
13391,220,7549
13392,185,7549
13393,186,7549
13394,112,7549
13395,113,7549
13396,110,7549
13397,111,7549
13398,86,7549
13399,87,7549
13400,134,7549
13401,49,7549
13402,48,7549
13403,47,7549
13404,149,7549
13405,109,7549
13406,88,7549
13407,89,7549
13408,152,8121
13409,150,8121
13410,169,8121
13411,206,8121
13412,166,8121
13413,207,8121
13414,27,8121
13415,165,8121
13416,28,8121
13417,167,8121
13418,3,8121
13419,2,8121
13420,1,8121
13421,5,8121
13422,4,8121
13423,219,8121
13424,220,8121
13425,185,8121
13426,186,8121
13427,112,8121
13428,113,8121
13429,110,8121
13430,111,8121
13431,86,8121
13432,87,8121
13433,134,8121
13434,49,8121
13435,48,8121
13436,47,8121
13437,149,8121
13438,109,8121
13439,88,8121
13440,89,8121
13441,152,2201
13442,150,2201
13443,169,2201
13444,206,2201
13445,166,2201
13446,207,2201
13447,27,2201
13448,165,2201
13449,28,2201
13450,167,2201
13451,3,2201
13452,2,2201
13453,1,2201
13454,5,2201
13455,4,2201
13456,219,2201
13457,220,2201
13458,185,2201
13459,186,2201
13460,112,2201
13461,113,2201
13462,110,2201
13463,111,2201
13464,86,2201
13465,87,2201
13466,134,2201
13467,49,2201
13468,48,2201
13469,47,2201
13470,149,2201
13471,109,2201
13472,88,2201
13473,89,2201
13474,152,5215
13475,150,5215
13476,169,5215
13477,206,5215
13478,166,5215
13479,207,5215
13480,27,5215
13481,165,5215
13482,28,5215
13483,167,5215
13484,3,5215
13485,2,5215
13486,1,5215
13487,5,5215
13488,4,5215
13489,219,5215
13490,220,5215
13491,185,5215
13492,186,5215
13493,112,5215
13494,113,5215
13495,110,5215
13496,111,5215
13497,86,5215
13498,87,5215
13499,134,5215
13500,49,5215
13501,48,5215
13502,47,5215
13503,149,5215
13504,109,5215
13505,88,5215
13506,89,5215
13507,152,5240
13508,150,5240
13509,169,5240
13510,206,5240
13511,166,5240
13512,207,5240
13513,27,5240
13514,165,5240
13515,28,5240
13516,167,5240
13517,3,5240
13518,2,5240
13519,1,5240
13520,5,5240
13521,4,5240
13522,219,5240
13523,220,5240
13524,185,5240
13525,186,5240
13526,112,5240
13527,113,5240
13528,110,5240
13529,111,5240
13530,86,5240
13531,87,5240
13532,134,5240
13533,49,5240
13534,48,5240
13535,47,5240
13536,149,5240
13537,109,5240
13538,88,5240
13539,89,5240
13540,152,2264
13541,150,2264
13542,169,2264
13543,206,2264
13544,166,2264
13545,207,2264
13546,27,2264
13547,165,2264
13548,28,2264
13549,167,2264
13550,3,2264
13551,2,2264
13552,1,2264
13553,5,2264
13554,4,2264
13555,219,2264
13556,220,2264
13557,185,2264
13558,186,2264
13559,112,2264
13560,113,2264
13561,110,2264
13562,111,2264
13563,86,2264
13564,87,2264
13565,134,2264
13566,49,2264
13567,48,2264
13568,47,2264
13569,149,2264
13570,109,2264
13571,88,2264
13572,89,2264
13573,152,2260
13574,150,2260
13575,169,2260
13576,206,2260
13577,166,2260
13578,207,2260
13579,27,2260
13580,165,2260
13581,28,2260
13582,167,2260
13583,3,2260
13584,2,2260
13585,1,2260
13586,5,2260
13587,4,2260
13588,219,2260
13589,220,2260
13590,185,2260
13591,186,2260
13592,112,2260
13593,113,2260
13594,110,2260
13595,111,2260
13596,86,2260
13597,87,2260
13598,134,2260
13599,49,2260
13600,48,2260
13601,47,2260
13602,149,2260
13603,109,2260
13604,88,2260
13605,89,2260
13606,152,7477
13607,150,7477
13608,169,7477
13609,206,7477
13610,166,7477
13611,207,7477
13612,27,7477
13613,165,7477
13614,28,7477
13615,167,7477
13616,3,7477
13617,2,7477
13618,1,7477
13619,5,7477
13620,4,7477
13621,219,7477
13622,220,7477
13623,185,7477
13624,186,7477
13625,112,7477
13626,113,7477
13627,110,7477
13628,111,7477
13629,86,7477
13630,87,7477
13631,134,7477
13632,49,7477
13633,48,7477
13634,47,7477
13635,149,7477
13636,109,7477
13637,88,7477
13638,89,7477
13639,152,2231
13640,150,2231
13641,169,2231
13642,206,2231
13643,166,2231
13644,207,2231
13645,27,2231
13646,165,2231
13647,28,2231
13648,167,2231
13649,3,2231
13650,2,2231
13651,1,2231
13652,5,2231
13653,4,2231
13654,219,2231
13655,220,2231
13656,185,2231
13657,186,2231
13658,112,2231
13659,113,2231
13660,110,2231
13661,111,2231
13662,86,2231
13663,87,2231
13664,134,2231
13665,49,2231
13666,48,2231
13667,47,2231
13668,149,2231
13669,109,2231
13670,88,2231
13671,89,2231
13672,152,7474
13673,150,7474
13674,169,7474
13675,206,7474
13676,166,7474
13677,207,7474
13678,27,7474
13679,165,7474
13680,28,7474
13681,167,7474
13682,3,7474
13683,2,7474
13684,1,7474
13685,5,7474
13686,4,7474
13687,219,7474
13688,220,7474
13689,185,7474
13690,186,7474
13691,112,7474
13692,113,7474
13693,110,7474
13694,111,7474
13695,86,7474
13696,87,7474
13697,134,7474
13698,49,7474
13699,48,7474
13700,47,7474
13701,149,7474
13702,109,7474
13703,88,7474
13704,89,7474
13705,152,7460
13706,150,7460
13707,169,7460
13708,206,7460
13709,166,7460
13710,207,7460
13711,27,7460
13712,165,7460
13713,28,7460
13714,167,7460
13715,3,7460
13716,2,7460
13717,1,7460
13718,5,7460
13719,4,7460
13720,219,7460
13721,220,7460
13722,185,7460
13723,186,7460
13724,112,7460
13725,113,7460
13726,110,7460
13727,111,7460
13728,86,7460
13729,87,7460
13730,134,7460
13731,49,7460
13732,48,7460
13733,47,7460
13734,149,7460
13735,109,7460
13736,88,7460
13737,89,7460
13738,152,5201
13739,150,5201
13740,169,5201
13741,206,5201
13742,166,5201
13743,207,5201
13744,27,5201
13745,165,5201
13746,28,5201
13747,167,5201
13748,3,5201
13749,2,5201
13750,1,5201
13751,5,5201
13752,4,5201
13753,219,5201
13754,220,5201
13755,185,5201
13756,186,5201
13757,112,5201
13758,113,5201
13759,110,5201
13760,111,5201
13761,86,5201
13762,87,5201
13763,134,5201
13764,49,5201
13765,48,5201
13766,47,5201
13767,149,5201
13768,109,5201
13769,88,5201
13770,89,5201
13771,35,7459
13772,36,7459
13773,33,7459
13774,159,7459
13775,34,7459
13776,158,7459
13777,39,7459
13778,157,7459
13779,156,7459
13780,37,7459
13781,155,7459
13782,38,7459
13783,154,7459
13784,153,7459
13785,43,7459
13786,42,7459
13787,41,7459
